,Open,High,Low,Close,Volume,Forcast
2024-08-15,76.222,77.541,75.897,76.89,46232,74.92675
2024-08-16,76.894,77.055,74.627,75.564,47216,74.457924
2024-08-18,75.41,75.665,75.117,75.257,1038,73.96887
2024-08-19,75.267,75.725,73.447,73.679,38147,72.933205
2024-08-20,73.669,74.334,72.523,73.066,38971,72.08116
2024-08-21,73.056,74.09,71.416,71.752,38317,71.43034
2024-08-22,71.751,73.434,71.529,73.018,39082,71.33337
2024-08-23,73.008,74.95,72.746,74.833,35500,72.09759
2024-08-25,74.982,75.259,74.853,75.21,1813,72.71204
2024-08-26,75.22,77.322,75.075,76.896,43143,73.280914
2024-08-27,76.886,77.163,75.124,75.52,47193,73.183334
2024-08-28,75.521,75.66,73.577,74.15,59770,72.68658
2024-08-29,74.142,76.455,73.7,75.286,58291,73.04726
2024-08-30,75.295,76.137,73.025,73.31,63720,72.35193
2024-09-01,73.151,73.164,72.571,72.581,855,71.84052
2024-09-02,72.589,73.915,72.486,73.309,35159,71.82588
2024-09-03,73.312,73.798,69.731,69.866,71201,70.2424
2024-09-04,69.866,71.02,68.469,68.897,78542,69.379555
2024-09-05,68.9,70.356,68.417,68.967,64570,68.79619
2024-09-06,68.964,69.705,66.778,67.698,69222,67.731186
2024-09-08,67.613,67.875,67.546,67.838,1222,67.24986
2024-09-09,67.835,68.398,66.831,68.211,69440,66.7973
2024-09-10,68.217,68.532,64.798,65.767,77109,65.638626
2024-09-11,65.764,67.348,65.138,66.727,79960,65.71674
2024-09-12,66.723,69.121,66.707,68.636,67681,66.501144
2024-09-13,68.644,69.531,67.75,68.481,56857,66.71037
2024-09-15,68.328,68.538,68.004,68.009,851,66.5436
2024-09-16,67.999,69.717,67.801,69.363,51014,66.9292
2024-09-17,69.362,70.733,68.589,69.956,47614,67.44948
2024-09-18,69.965,70.333,68.617,69.39,65315,67.60663
2024-09-19,69.38,71.529,69.168,71.009,39771,68.4279
2024-09-20,71.029,71.406,70.343,71.204,33327,68.917816
2024-09-22,71.195,71.275,70.795,70.933,972,69.08191
2024-09-23,70.934,71.691,69.391,70.504,49177,68.69654
2024-09-24,70.504,72.264,70.332,71.451,46866,69.38782
2024-09-25,71.461,71.6,69.145,69.458,63414,68.786934
2024-09-26,69.468,69.88,66.844,67.222,87980,67.42721
2024-09-27,67.223,68.504,66.942,68.48,68513,67.540215
2024-09-29,68.397,68.431,67.712,68.105,1872,67.19392
2024-09-30,68.115,69.147,67.42,68.157,72567,66.79829
2024-10-01,68.159,71.709,66.197,70.601,90468,67.89819
2024-10-02,70.603,72.252,69.687,70.644,64562,69.16772
2024-10-03,70.634,73.819,70.34,73.617,71425,70.1058
2024-10-04,73.609,75.2,73.218,74.122,68774,71.67215
2024-10-06,73.991,73.991,73.281,73.552,2692,71.73994
2024-10-07,73.542,78.01,73.412,76.818,64164,73.037285
2024-10-08,76.824,76.978,72.356,73.525,90569,72.363884
2024-10-09,73.535,74.044,71.231,72.928,86953,71.92557
2024-10-10,72.931,75.706,72.921,75.18,67234,73.02528
2024-10-11,75.168,75.505,74.053,74.98,60613,73.2702
2024-10-13,74.422,74.423,73.574,73.704,2921,72.67722
2024-10-14,73.71,74.3,70.943,71.217,67788,71.408936
2024-10-15,71.22,71.525,69.298,70.538,77697,70.21653
2024-10-16,70.542,70.772,69.198,70.21,62172,69.853294
2024-10-17,70.211,70.598,68.947,70.324,57520,69.380905
2024-10-18,70.329,70.716,68.199,68.871,59628,68.65082
2024-10-20,68.867,69.007,68.462,68.826,1312,68.16462
2024-10-21,68.826,70.384,68.544,69.989,35205,68.22836
2024-10-22,69.979,72.058,69.335,71.415,46705,68.860794
